id,name,sort_name,given_name,family_name,area,council,party,faction,image,term,source,birth_date,gender,council_id,start_date,end_date
245,Otto Zwygart,"Zwygart, Otto",Otto,Zwygart,BE,NR,U,U,,44,,1940-01-16,male,1,,
1,Pierre Aguet,"Aguet, Pierre",Pierre,Aguet,VD,NR,S,S,,43,,1938-03-02,male,1,,
714,Peter Aliesch,"Aliesch, Peter",Peter,Aliesch,GR,NR,R,R,,43,,1946-11-26,male,1,,1990-12-31
2,Heinz Allenspach,"Allenspach, Heinz",Heinz,Allenspach,ZH,NR,R,R,,43,,1928-02-22,male,1,,
715,Walter Ammann,"Ammann, Walter",Walter,Ammann,SG,NR,S,S,,43,,1946-06-07,male,1,,
793,Rosemarie Antille,"Antille, Rosemarie",Rosemarie,Antille,VS,NR,R,R,,43,,1949-04-20,female,1,1989-01-31,
6,Manfred Aregger,"Aregger, Manfred",Manfred,Aregger,LU,NR,R,R,,43,,1931-01-27,male,1,,
7,Geneviève Aubry,"Aubry, Geneviève",Geneviève,Aubry,BE,NR,R,R,,43,,1928-03-04,female,1,,
716,Felix Auer,"Auer, Felix",Felix,Auer,BL,NR,R,R,,43,,1925-09-16,male,1,,
260,Thomas Baerlocher,"Baerlocher, Thomas",Thomas,Baerlocher,BS,NR,-,-,,43,,1956-12-14,male,1,1990-02-05,
717,Giovanni Baggi,"Baggi, Giovanni",Giovanni,Baggi,TI,NR,C,C,,43,,1929-10-12,male,1,,
8,Rosmarie Bär,"Bär, Rosmarie",Rosmarie,Bär,BE,NR,G,G,,43,,1947-12-01,female,1,,
718,Konrad Basler,"Basler, Konrad",Konrad,Basler,ZH,NR,V,V,,43,,1929-03-12,male,1,,
719,Richard Bäumlin,"Bäumlin, Richard",Richard,Bäumlin,BE,NR,S,S,,43,,1927-09-09,male,1,,1989-11-26
11,Ursula Bäumlin,"Bäumlin, Ursula",Ursula,Bäumlin,BE,NR,S,S,,43,,1938-05-12,female,1,,
246,Michel Béguelin,"Béguelin, Michel",Michel,Béguelin,VD,NR,S,S,,43,,1936-08-01,male,1,,
247,Jean-Pierre Berger,"Berger, Jean-Pierre",Jean-Pierre,Berger,VD,NR,V,V,,43,,1929-01-01,male,1,,
14,Duri Bezzola,"Bezzola, Duri",Duri,Bezzola,GR,NR,R,R,,43,,1942-06-23,male,1,1991-01-21,
721,Walter Biel,"Biel, Walter",Walter,Biel,ZH,NR,U,U,,43,,1933-07-20,male,1,,
16,Peter Bircher,"Bircher, Peter",Peter,Bircher,AG,NR,C,C,,43,,1939-06-01,male,1,1990-09-17,
17,Silvio Bircher,"Bircher, Silvio",Silvio,Bircher,AG,NR,S,S,,43,,1945-09-25,male,1,,
20,Ulrich Blatter,"Blatter, Ulrich",Ulrich,Blatter,OW,NR,C,C,,43,,1940-12-29,male,1,,
21,Christoph Blocher,"Blocher, Christoph",Christoph,Blocher,ZH,NR,V,V,,43,,1940-10-11,male,1,,
23,Peter Bodenmann,"Bodenmann, Peter",Peter,Bodenmann,VS,NR,S,S,,43,,1952-03-30,male,1,,
24,Jean-Pierre Bonny,"Bonny, Jean-Pierre",Jean-Pierre,Bonny,BE,NR,R,R,,43,,1931-06-20,male,1,,
722,Hubert Bonvin,"Bonvin, Hubert",Hubert,Bonvin,VS,NR,R,R,,43,,1944-10-26,male,1,,1989-01-16
25,François Borel,"Borel, François",François,Borel,NE,NR,S,S,,43,,1948-12-01,male,1,,
723,Hansjörg Braunschweig,"Braunschweig, Hansjörg",Hansjörg,Braunschweig,ZH,NR,S,S,,43,,1930-01-08,male,1,,1990-12-01
724,Daniel Brélaz,"Brélaz, Daniel",Daniel,Brélaz,VD,NR,G,G,,43,,1950-01-04,male,1,,1989-12-15
725,Ulrich Bremi-Forrer,"Bremi-Forrer, Ulrich",Ulrich,Bremi-Forrer,ZH,NR*,R,R,,43,,1929-11-06,male,1,1990-11-26,
29,Cyrill Brügger,"Brügger, Cyrill",Cyrill,Brügger,FR,NR,S,S,,43,,1938-07-10,male,1,,
32,Simeon Bühler,"Bühler, Simeon",Simeon,Bühler,GR,NR,V,V,,43,,1942-03-10,male,1,,
35,Martin Bundi,"Bundi, Martin",Martin,Bundi,GR,NR,S,S,,43,,1932-10-19,male,1,,
726,Martin Burckhardt,"Burckhardt, Martin",Martin,Burckhardt,BS,NR,L,L,,43,,1921-03-05,male,1,,
36,Jakob Bürgi,"Bürgi, Jakob",Jakob,Bürgi,SZ,NR,C,C,,43,,1934-09-06,male,1,,
37,Rolf Büttiker,"Büttiker, Rolf",Rolf,Büttiker,SO,NR,R,R,,43,,1950-06-27,male,1,,
38,Fulvio Caccia,"Caccia, Fulvio",Fulvio,Caccia,TI,NR,C,C,,43,,1942-01-03,male,1,,
39,Werner Carobbio,"Carobbio, Werner",Werner,Carobbio,TI,NR,S,S,,43,,1936-11-10,male,1,,
42,Adriano Cavadini,"Cavadini, Adriano",Adriano,Cavadini,TI,NR,R,R,,43,,1942-06-27,male,1,,
727,Jean-Jacques Cevey,"Cevey, Jean-Jacques",Jean-Jacques,Cevey,VD,NR,R,R,,43,,1928-06-23,male,1,,
45,Ernst Cincera,"Cincera, Ernst",Ernst,Cincera,ZH,NR,R,R,,43,,1928-05-14,male,1,,
46,Dumeni Columberg,"Columberg, Dumeni",Dumeni,Columberg,GR,NR,C,C,,43,,1941-10-07,male,1,,
48,Gianfranco Cotti,"Cotti, Gianfranco",Gianfranco,Cotti,TI,NR,C,C,,43,,1929-11-03,male,1,,
50,Pascal Couchepin,"Couchepin, Pascal",Pascal,Couchepin,VS,NR,R,R,,43,,1942-04-05,male,1,,
51,Gilbert Coutau,"Coutau, Gilbert",Gilbert,Coutau,GE,NR,L,L,,43,,1936-03-11,male,1,,
52,Susanna Daepp-Heiniger,"Daepp-Heiniger, Susanna",Susanna,Daepp-Heiniger,BE,NR,V,V,,43,,1938-08-20,female,1,1988-02-29,
54,Menga Danuser,"Danuser, Menga",Menga,Danuser,TG,NR,S,S,,43,,1951-07-31,female,1,,
55,Vital Darbellay,"Darbellay, Vital",Vital,Darbellay,VS,NR,C,C,,43,,1929-05-19,male,1,,
57,Eugen David,"David, Eugen",Eugen,David,SG,NR,C,C,,43,,1945-09-03,male,1,,
728,Elisabeth Déglise,"Déglise, Elisabeth",Elisabeth,Déglise,FR,NR,C,C,,43,,1931-12-20,female,1,,
61,Verena Diener Lenz,"Diener Lenz, Verena",Verena,Diener Lenz,ZH,NR,G,G,,43,,1949-03-27,female,1,,
729,Franz Dietrich,"Dietrich, Franz",Franz,Dietrich,BE,NR,C,C,,43,,1928-07-28,male,1,,
63,Rosmarie Dormann,"Dormann, Rosmarie",Rosmarie,Dormann,LU,NR,C,C,,43,,1947-03-27,female,1,,
65,Dominique Ducret,"Ducret, Dominique",Dominique,Ducret,GE,NR,C,C,,43,,1943-02-25,male,1,,
66,Max Dünki,"Dünki, Max",Max,Dünki,ZH,NR,U,U,,43,,1932-06-05,male,1,,
730,Ernst Eggenberg,"Eggenberg, Ernst",Ernst,Eggenberg,BE,NR,S,S,,43,,1931-08-09,male,1,,
69,Georges Eggenberger,"Eggenberger, Georges",Georges,Eggenberger,BE,NR,S,S,,43,,1928-09-22,male,1,1990-06-05,
70,Jacques-Simon Eggly,"Eggly, Jacques-Simon",Jacques-Simon,Eggly,GE,NR,L,L,,43,,1942-09-04,male,1,,
731,Paul Eisenring,"Eisenring, Paul",Paul,Eisenring,ZH,NR,C,C,,43,,1924-01-09,male,1,,
71,Rolf Engler,"Engler, Rolf",Rolf,Engler,AI,NR,C,C,,43,,1951-08-03,male,1,,
732,Susi Eppenberger,"Eppenberger, Susi",Susi,Eppenberger,SG,NR,R,R,,43,,1931-10-18,female,1,,
73,Pierre Etique,"Etique, Pierre",Pierre,Etique,JU,NR,R,R,,43,,1945-02-12,male,1,,
733,Alexander Euler,"Euler, Alexander",Alexander,Euler,BS,NR,S,S,,43,,1929-10-12,male,1,,
734,Paul Fäh,"Fäh, Paul",Paul,Fäh,LU,NR,R,R,,43,,1937-02-07,male,1,,
75,Angeline Fankhauser,"Fankhauser, Angeline",Angeline,Fankhauser,BL,NR,S,S,,43,,1936-07-25,female,1,,
735,Hermann Fehr,"Fehr, Hermann",Hermann,Fehr,BE,NR,S,S,,43,,1941-06-30,male,1,,1990-05-31
736,Hans-Rudolf Feigenwinter,"Feigenwinter, Hans-Rudolf",Hans-Rudolf,Feigenwinter,BL,NR,C,C,,43,,1937-12-05,male,1,,
466,Anita Fetz,"Fetz, Anita",Anita,Fetz,BS,NR,-,-,,43,,1957-03-19,female,1,,1989-12-31
737,Lukas Fierz,"Fierz, Lukas",Lukas,Fierz,BE,NR,G,G,,43,,1941-05-01,male,1,,
79,Theo Fischer,"Fischer, Theo",Theo,Fischer,AG,NR,V,V,,43,,1937-12-25,male,1,,
80,Theo Fischer,"Fischer, Theo",Theo,Fischer,LU,NR,C,C,,43,,1930-02-15,male,1,,
81,Ulrich Fischer,"Fischer, Ulrich",Ulrich,Fischer,AG,NR,R,R,,43,,1940-02-02,male,1,,
83,Claude Frey,"Frey, Claude",Claude,Frey,NE,NR,R,R,,43,,1943-07-16,male,1,,
84,Walter Frey,"Frey, Walter",Walter,Frey,ZH,NR,V,V,,43,,1943-07-30,male,1,,
249,Charles Friderici,"Friderici, Charles",Charles,Friderici,VD,NR,L,L,,43,,1946-08-10,male,1,,
87,Hans-Rudolf Früh,"Früh, Hans-Rudolf",Hans-Rudolf,Früh,AR,NR,R,R,,43,,1936-04-23,male,1,,
89,Irène Gardiol,"Gardiol, Irène",Irène,Gardiol,VD,NR,G,G,,43,,1937-09-25,female,1,1990-02-05,
92,Titus Giger,"Giger, Titus",Titus,Giger,SG,NR,R,R,,43,,1932-02-04,male,1,,
738,Hans-Ulrich Graf,"Graf, Hans-Ulrich",Hans-Ulrich,Graf,ZH,NR,V,V,,43,,1922-06-20,male,1,,
739,Mario Grassi,"Grassi, Mario",Mario,Grassi,TI,NR,C,C,,43,,1929-03-21,male,1,,
96,Verena Grendelmeier,"Grendelmeier, Verena",Verena,Grendelmeier,ZH,NR,U,U,,43,,1939-02-16,female,1,,
250,Jean-Michel Gros,"Gros, Jean-Michel",Jean-Michel,Gros,GE,NR,L,L,,43,,1953-04-18,male,1,,
98,Ruth Grossenbacher-Schmid,"Grossenbacher-Schmid, Ruth",Ruth,Grossenbacher-Schmid,SO,NR,C,C,,43,,1936-09-13,female,1,1991-03-04,
99,Jean Guinand,"Guinand, Jean",Jean,Guinand,NE,NR,L,L,,43,,1943-02-21,male,1,,
326,Paul Günter,"Günter, Paul",Paul,Günter,BE,NR,U,U,,43,,1943-05-30,male,1,,
100,Hans Rudolf Gysin,"Gysin, Hans Rudolf",Hans Rudolf,Gysin,BL,NR,R,R,,43,,1940-12-29,male,1,,
101,Barbara Haering,"Haering, Barbara",Barbara,Haering,ZH,NR,S,S,,43,,1953-09-20,female,1,1990-02-05,
102,Rudolf Hafner,"Hafner, Rudolf",Rudolf,Hafner,BE,NR,G,G,,43,,1951-12-27,male,1,,
103,Ursula Hafner,"Hafner, Ursula",Ursula,Hafner,SH,NR,S,S,,43,,1943-06-10,female,1,,
104,Gret Haller,"Haller, Gret",Gret,Haller,BE,NR,S,S,,43,,1947-10-01,female,1,,
740,Peter Hänggi,"Hänggi, Peter",Peter,Hänggi,SO,NR,C,C,,43,,1942-02-14,male,1,,1991-02-28
106,Fritz Hari,"Hari, Fritz",Fritz,Hari,BE,NR,V,V,,43,,1928-02-18,male,1,,
107,Trix Heberlein,"Heberlein, Trix",Trix,Heberlein,ZH,NR,R,R,,43,,1942-07-17,female,1,1991-03-13,
109,Andreas Herczog,"Herczog, Andreas",Andreas,Herczog,ZH,NR,S,S,,43,,1947-02-11,male,1,1990-10-02,
110,Otto Hess,"Hess, Otto",Otto,Hess,TG,NR,V,V,,43,,1935-03-18,male,1,,
111,Peter Hess,"Hess, Peter",Peter,Hess,ZG,NR,C,C,,43,,1948-05-14,male,1,,
112,Franz-Joseph Hildbrand,"Hildbrand, Franz-Joseph",Franz-Joseph,Hildbrand,VS,NR,C,C,,43,,1942-02-02,male,1,,
741,Fritz Hösli,"Hösli, Fritz",Fritz,Hösli,GL,NR,V,V,,43,,1922-08-31,male,1,,
742,Marc-André Houmard,"Houmard, Marc-André",Marc-André,Houmard,BE,NR,R,R,,43,,1928-04-11,male,1,,
114,Helmut Hubacher,"Hubacher, Helmut",Helmut,Hubacher,BS,NR,S,S,,43,,1926-04-15,male,1,,
743,Beda Humbel,"Humbel, Beda",Beda,Humbel,AG,NR,C,C,,43,,1933-11-20,male,1,,1990-08-31
251,Joseph Iten,"Iten, Joseph",Joseph,Iten,NW,NR,C,C,,43,,1943-08-09,male,1,1989-11-28,
744,François Jeanneret,"Jeanneret, François",François,Jeanneret,NE,NR,L,L,,43,,1932-10-10,male,1,,
120,Francine Jeanprêtre,"Jeanprêtre, Francine",Francine,Jeanprêtre,VD,NR,S,S,,43,,1946-07-06,female,1,,
745,Franz Jung,"Jung, Franz",Franz,Jung,LU,NR,C,C,,43,,1940-11-18,male,1,,
123,Anton Keller,"Keller, Anton",Anton,Keller,AG,NR,C,C,,43,,1934-11-21,male,1,,
746,Raoul Kohler,"Kohler, Raoul",Raoul,Kohler,BE,NR,R,R,,43,,1921-12-08,male,1,,
1215,Niklaus Kuhn,"Kuhn, Niklaus",Niklaus,Kuhn,ZH,NR,U,U,,43,,1934-09-16,male,1,1990-03-05,
127,Josef Kühne,"Kühne, Josef",Josef,Kühne,SG,NR,C,C,,43,,1938-10-04,male,1,,
747,Fritz Lanz,"Lanz, Fritz",Fritz,Lanz,LU,NR,S,S,,43,,1922-06-16,male,1,,
129,Elmar Ledergerber,"Ledergerber, Elmar",Elmar,Ledergerber,ZH,NR,S,S,,43,,1944-04-04,male,1,,
130,Ursula Leemann,"Leemann, Ursula",Ursula,Leemann,ZH,NR,S,S,,43,,1936-10-07,female,1,1991-01-21,
132,Jean-François Leuba,"Leuba, Jean-François",Jean-François,Leuba,VD,NR,L,L,,43,,1934-07-16,male,1,,
133,Ernst Leuenberger,"Leuenberger, Ernst",Ernst,Leuenberger,SO,NR,S,S,,43,,1945-01-18,male,1,,
134,Moritz Leuenberger,"Leuenberger, Moritz",Moritz,Leuenberger,ZH,NR,S,S,,43,,1946-09-21,male,1,,
487,Susanne Leutenegger Oberholzer,"Leutenegger Oberholzer, Susanne",Susanne,Leutenegger Oberholzer,BL,NR,T,T,,43,,1948-03-06,female,1,1987-12-01,
135,François Loeb,"Loeb, François",François,Loeb,BE,NR,R,R,,43,,1940-12-09,male,1,,
748,René Longet,"Longet, René",René,Longet,GE,NR,S,S,,43,,1951-04-12,male,1,,
136,Willy Loretan,"Loretan, Willy",Willy,Loretan,AG,NR,R,R,,43,,1934-06-15,male,1,,
282,Paul Luder,"Luder, Paul",Paul,Luder,BE,NR,V,V,,43,,1936-09-14,male,1,,
137,Herbert Maeder,"Maeder, Herbert",Herbert,Maeder,AR,NR,U,U,,43,,1930-02-03,male,1,,
138,Jean-Philippe Maitre,"Maitre, Jean-Philippe",Jean-Philippe,Maitre,GE,NR,C,C,,43,,1949-06-18,male,1,,
141,Jacques Martin,"Martin, Jacques",Jacques,Martin,VD,NR,R,R,,43,,1933-05-11,male,1,,1988-08-15
749,Paul-René Martin,"Martin, Paul-René",Paul-René,Martin,VD,NR,R,R,,43,,1929-10-17,male,1,,
750,Claude Massy,"Massy, Claude",Claude,Massy,VD,NR,L,L,,43,,1927-08-12,male,1,,
143,Francis Matthey,"Matthey, Francis",Francis,Matthey,NE,NR,S,S,,43,,1942-06-17,male,1,,
144,Rolf Mauch,"Mauch, Rolf",Rolf,Mauch,AG,NR,R,R,,43,,1934-05-22,male,1,,
145,Ursula Mauch,"Mauch, Ursula",Ursula,Mauch,AG,NR,S,S,,43,,1935-03-29,female,1,,
1218,Fritz Meier,"Meier, Fritz",Fritz,Meier,ZH,NR,-,-,,43,,1914-08-05,male,1,1990-06-09,
147,Hans Meier,"Meier, Hans",Hans,Meier,ZH,NR,G,G,,43,,1933-05-19,male,1,,
149,Samuel Meier,"Meier, Samuel",Samuel,Meier,AG,NR,U,U,,43,,1948-06-02,male,1,1990-11-26,
751,Bernard Meizoz,"Meizoz, Bernard",Bernard,Meizoz,VD,NR,S,S,,43,,1927-02-13,male,1,,
150,Theo Meyer,"Meyer, Theo",Theo,Meyer,BL,NR,S,S,,43,,1937-01-24,male,1,1990-12-03,
752,Doris Morf,"Morf, Doris",Doris,Morf,ZH,NR,S,S,,43,,1927-09-17,female,1,,1989-12-15
252,Ernst Mühlemann,"Mühlemann, Ernst",Ernst,Mühlemann,TG,NR,R,R,,43,,1930-06-17,male,1,,
1224,Andreas Müller,"Müller, Andreas",Andreas,Müller,AG,NR,U,U,,43,,1934-02-12,male,1,,1990-10-01
753,Kurt Müller,"Müller, Kurt",Kurt,Müller,ZH,NR,R,R,,43,,1925-03-16,male,1,,
155,Reinhard Müller,"Müller, Reinhard",Reinhard,Müller,AG,NR,V,V,,43,,1929-04-22,male,1,,
156,Lili Nabholz,"Nabholz, Lili",Lili,Nabholz,ZH,NR,R,R,,43,,1944-12-31,female,1,,
158,Hans-Rudolf Nebiker,"Nebiker, Hans-Rudolf",Hans-Rudolf,Nebiker,BL,NR,V,V,,43,,1929-10-10,male,1,,
159,Willi Neuenschwander,"Neuenschwander, Willi",Willi,Neuenschwander,ZH,NR,V,V,,43,,1929-09-21,male,1,,
754,Alfred Neukomm,"Neukomm, Alfred",Alfred,Neukomm,BE,NR,S,S,,43,,1945-01-09,male,1,,
755,Urs Nussbaumer,"Nussbaumer, Urs",Urs,Nussbaumer,SO,NR,C,C,,43,,1931-10-02,male,1,,
160,Edgar Oehler,"Oehler, Edgar",Edgar,Oehler,SG,NR,C,C,,43,,1942-03-02,male,1,,
756,Hans Oester,"Oester, Hans",Hans,Oester,ZH,NR,U,U,,43,,1931-05-19,male,1,,1990-02-28
428,Adolf Ogi,"Ogi, Adolf",Adolf,Ogi,BE,NR,V,V,,43,,1942-07-18,male,1,,1987-12-09
757,Heinrich Ott,"Ott, Heinrich",Heinrich,Ott,BL,NR,S,S,,43,,1929-09-01,male,1,,1990-11-30
758,Monique Paccolat,"Paccolat, Monique",Monique,Paccolat,VS,NR,C,C,,43,,1954-02-12,male,1,,
162,André Perey,"Perey, André",André,Perey,VD,NR,R,R,,43,,1931-11-06,male,1,,
163,Gilles Petitpierre,"Petitpierre, Gilles",Gilles,Petitpierre,GE,NR,R,R,,43,,1940-01-22,male,1,,
164,Jean-Nicolas Philipona,"Philipona, Jean-Nicolas",Jean-Nicolas,Philipona,FR,NR,R,R,,43,,1943-03-25,male,1,,
165,Philippe Pidoux,"Pidoux, Philippe",Philippe,Pidoux,VD,NR,R,R,,43,,1943-06-17,male,1,,
167,Massimo Pini,"Pini, Massimo",Massimo,Pini,TI,NR,R,R,,43,,1936-11-29,male,1,,
759,Françoise Pitteloud,"Pitteloud, Françoise",Françoise,Pitteloud,VD,NR,S,S,,43,,1951-08-03,female,1,,
760,Théo Christian Portmann,"Portmann, Théo Christian",Théo Christian,Portmann,GR,NR,C,C,,43,,1942-11-19,male,1,,
171,Laurent Rebeaud,"Rebeaud, Laurent",Laurent,Rebeaud,GE,NR,G,G,,43,,1947-05-12,male,1,,
172,Paul Rechsteiner,"Rechsteiner, Paul",Paul,Rechsteiner,SG,NR,S,S,,43,,1952-08-26,male,1,,
761,Richard Reich,"Reich, Richard",Richard,Reich,ZH,NR,R,R,,43,,1927-09-04,male,1,,1991-02-22
762,Rudolf jun. Reichling,"Reichling, Rudolf jun.",Rudolf jun.,Reichling,ZH,NR,V,V,,43,,1924-09-23,male,1,1988-11-29,
763,Fritz Reimann,"Reimann, Fritz",Fritz,Reimann,BE,NR,S,S,,43,,1924-09-22,male,1,,
173,Maximilian Reimann,"Reimann, Maximilian",Maximilian,Reimann,AG,NR,V,V,,43,,1942-05-07,male,1,,
596,Jean Revaclier,"Revaclier, Jean",Jean,Revaclier,GE,NR,R,R,,43,,1932-02-10,male,1,1990-11-26,
178,Bernard Rohrbasser,"Rohrbasser, Bernard",Bernard,Rohrbasser,FR,NR,V,V,,43,,1946-10-19,male,1,,
180,Hans Ruckstuhl,"Ruckstuhl, Hans",Hans,Ruckstuhl,SG,NR,C,C,,43,,1947-08-13,male,1,,
182,Markus Ruf,"Ruf, Markus",Markus,Ruf,BE,NR,-,-,,43,,1959-08-06,male,1,,
183,Victor Ruffy,"Ruffy, Victor",Victor,Ruffy,VD,NR,S,S,,43,,1937-01-11,male,1,1990-11-27,
184,Paul Rutishauser,"Rutishauser, Paul",Paul,Rutishauser,TG,NR,V,V,,43,,1933-07-07,male,1,,
764,Albert Rüttimann,"Rüttimann, Albert",Albert,Rüttimann,AG,NR,C,C,,43,,1925-01-26,male,1,,
185,Albrecht Rychen,"Rychen, Albrecht",Albrecht,Rychen,BE,NR,V,V,,43,,1948-07-29,male,1,,
765,Peter Sager,"Sager, Peter",Peter,Sager,BE,NR,V,V,,43,,1925-01-17,male,1,,
186,Sergio Salvioni,"Salvioni, Sergio",Sergio,Salvioni,TI,NR,R,R,,43,,1927-06-18,male,1,,
766,Jean Savary,"Savary, Jean",Jean,Savary,FR,NR,C,C,,43,,1930-03-22,male,1,,
188,Pierre Savary,"Savary, Pierre",Pierre,Savary,VD,NR,R,R,,43,,1940-06-30,male,1,,
190,Urs Scheidegger,"Scheidegger, Urs",Urs,Scheidegger,SO,NR,R,R,,43,,1943-12-17,male,1,,
191,Jürg Scherrer,"Scherrer, Jürg",Jürg,Scherrer,BE,NR,-,-,,43,,1947-11-05,male,1,,
196,Peter Schmid,"Schmid, Peter",Peter,Schmid,TG,NR,G,G,,43,,1940-10-04,male,1,,
197,Paul Schmidhalter,"Schmidhalter, Paul",Paul,Schmidhalter,VS,NR,C,C,,43,,1931-01-12,male,1,,
199,Theodor Schnider,"Schnider, Theodor",Theodor,Schnider,LU,NR,C,C,,43,,1930-05-17,male,1,,
201,Kurt Schüle,"Schüle, Kurt",Kurt,Schüle,SH,NR,R,R,,43,,1944-08-23,male,1,,
202,Heinz Schwab,"Schwab, Heinz",Heinz,Schwab,BE,NR,V,V,,43,,1941-06-12,male,1,,
203,Eva Segmüller,"Segmüller, Eva",Eva,Segmüller,SG,NR,C,C,,43,,1932-01-21,female,1,,
767,Guy-Olivier Segond,"Segond, Guy-Olivier",Guy-Olivier,Segond,GE,NR,R,R,,43,,1945-09-14,male,1,,1990-11-25
205,Hanspeter Seiler,"Seiler, Hanspeter",Hanspeter,Seiler,BE,NR,V,V,,43,,1933-09-09,male,1,,
206,Rolf Seiler,"Seiler, Rolf",Rolf,Seiler,ZH,NR,C,C,,43,,1932-03-12,male,1,,
768,Peter Spälti,"Spälti, Peter",Peter,Spälti,ZH,NR,R,R,,43,,1930-10-12,male,1,,
210,Jean Spielmann,"Spielmann, Jean",Jean,Spielmann,GE,NR,-,-,,43,,1944-05-27,male,1,,
211,Vreni Spoerry,"Spoerry, Vreni",Vreni,Spoerry,ZH,NR,R,R,,43,,1938-03-08,female,1,,
213,Judith Stamm,"Stamm, Judith",Judith,Stamm,LU,NR,C,C,,43,,1934-02-25,female,1,,
769,Sepp Stappung,"Stappung, Sepp",Sepp,Stappung,ZH,NR,S,S,,43,,1926-12-18,male,1,,
215,Hans Steffen,"Steffen, Hans",Hans,Steffen,ZH,NR,D,D,,43,,1931-09-29,male,1,,
217,Franz Steinegger,"Steinegger, Franz",Franz,Steinegger,UR,NR,R,R,,43,,1943-03-08,male,1,,
770,Monika Stocker-Meier,"Stocker-Meier, Monika",Monika,Stocker-Meier,ZH,NR,G,G,,43,,1948-07-01,female,1,,
220,Georg Stucky,"Stucky, Georg",Georg,Stucky,ZG,NR,R,R,,43,,1930-10-06,male,1,,
222,Gabriel Theubet,"Theubet, Gabriel",Gabriel,Theubet,JU,NR,C,C,,43,,1936-09-12,male,1,,
223,Hanspeter Thür,"Thür, Hanspeter",Hanspeter,Thür,AG,NR,G,G,,43,,1949-05-31,male,1,1988-11-05,
226,Karl Tschuppert,"Tschuppert, Karl",Karl,Tschuppert,LU,NR,R,R,,43,,1941-05-03,male,1,,
771,Lilian Uchtenhagen,"Uchtenhagen, Lilian",Lilian,Uchtenhagen,ZH,NR,S,S,,43,,1928-09-07,female,1,,
1251,Ursula Ulrich-Vögtlin,"Ulrich-Vögtlin, Ursula",Ursula,Ulrich-Vögtlin,SO,NR,S,S,,43,,1947-06-13,female,1,,
229,Peter Vollmer,"Vollmer, Peter",Peter,Vollmer,BE,NR,S,S,,43,,1946-04-14,male,1,1989-11-27,
230,Christian Wanner,"Wanner, Christian",Christian,Wanner,SO,NR,R,R,,43,,1947-07-27,male,1,,
773,Karl Weber,"Weber, Karl",Karl,Weber,SZ,NR,R,R,,43,,1935-05-01,male,1,,
232,Hansjürg Weder,"Weder, Hansjürg",Hansjürg,Weder,BS,NR,U,U,,43,,1928-08-10,male,1,,
774,Hermann Wellauer,"Wellauer, Hermann",Hermann,Wellauer,TG,NR,C,C,,43,,1924-03-02,male,1,,
775,Sigmund Widmer,"Widmer, Sigmund",Sigmund,Widmer,ZH,NR,U,U,,43,,1919-07-30,male,1,,
367,Hans Werner Widrig,"Widrig, Hans Werner",Hans Werner,Widrig,SG,NR,C,C,,43,,1941-04-10,male,1,,
234,Roland Wiederkehr,"Wiederkehr, Roland",Roland,Wiederkehr,ZH,NR,U,U,,43,,1943-01-27,male,1,,
236,Paul Wyss,"Wyss, Paul",Paul,Wyss,BS,NR,R,R,,43,,1928-07-07,male,1,,
237,William Wyss,"Wyss, William",William,Wyss,BE,NR,V,V,,43,,1938-10-23,male,1,,
255,Hans Zbinden,"Zbinden, Hans",Hans,Zbinden,AG,NR,S,S,,43,,1945-06-07,male,1,,
776,Paul Zbinden,"Zbinden, Paul",Paul,Zbinden,FR,NR,C,C,,43,,1938-11-14,male,1,,
238,Jean Ziegler,"Ziegler, Jean",Jean,Ziegler,GE,NR,S,S,,43,,1934-04-19,male,1,,
242,Elisabeth Zölch,"Zölch, Elisabeth",Elisabeth,Zölch,BE,NR,V,V,,43,,1951-04-24,female,1,,
243,Arthur Züger,"Züger, Arthur",Arthur,Züger,SZ,NR,S,S,,43,,1940-03-24,male,1,,
259,Walter Zwingli,"Zwingli, Walter",Walter,Zwingli,SG,NR,R,R,,43,,1925-09-28,male,1,,
245,Otto Zwygart,"Zwygart, Otto",Otto,Zwygart,BE,NR,U,U,,43,,1940-01-16,male,1,,
714,Peter Aliesch,"Aliesch, Peter",Peter,Aliesch,GR,NR,R,R,,42,,1946-11-26,male,1,,
2,Heinz Allenspach,"Allenspach, Heinz",Heinz,Allenspach,ZH,NR,R,R,,42,,1928-02-22,male,1,,
552,Ulrich Ammann,"Ammann, Ulrich",Ulrich,Ammann,BE,NR,R,R,,42,,1921-02-06,male,1,,
715,Walter Ammann,"Ammann, Walter",Walter,Ammann,SG,NR,S,S,,42,,1946-06-07,male,1,,
6,Manfred Aregger,"Aregger, Manfred",Manfred,Aregger,LU,NR,R,R,,42,,1931-01-27,male,1,,
7,Geneviève Aubry,"Aubry, Geneviève",Geneviève,Aubry,BE,NR,R,R,,42,,1928-03-04,female,1,,
716,Felix Auer,"Auer, Felix",Felix,Auer,BL,NR,R,R,,42,,1925-09-16,male,1,,
717,Giovanni Baggi,"Baggi, Giovanni",Giovanni,Baggi,TI,NR,C,C,,42,,1929-10-12,male,1,1987-03-02,
718,Konrad Basler,"Basler, Konrad",Konrad,Basler,ZH,NR,V,V,,42,,1929-03-12,male,1,,
719,Richard Bäumlin,"Bäumlin, Richard",Richard,Bäumlin,BE,NR,S,S,,42,,1927-09-09,male,1,,
